id,inv_date,year,month,day_of_week,day_name
365,2021-08-19,2021,8,3,Thursday
366,2021-08-20,2021,8,4,Friday
367,2021-08-21,2021,8,5,Saturday
368,2021-08-22,2021,8,6,Sunday
369,2021-08-23,2021,8,0,Monday
370,2021-08-24,2021,8,1,Tuesday
371,2021-08-25,2021,8,2,Wednesday
372,2021-08-26,2021,8,3,Thursday
373,2021-08-27,2021,8,4,Friday
374,2021-08-28,2021,8,5,Saturday
375,2021-08-29,2021,8,6,Sunday
376,2021-08-30,2021,8,0,Monday
377,2021-08-31,2021,8,1,Tuesday
378,2021-09-01,2021,9,2,Wednesday
379,2021-09-02,2021,9,3,Thursday
380,2021-09-03,2021,9,4,Friday
381,2021-09-04,2021,9,5,Saturday
382,2021-09-05,2021,9,6,Sunday
383,2021-09-06,2021,9,0,Monday
384,2021-09-07,2021,9,1,Tuesday
385,2021-09-08,2021,9,2,Wednesday
386,2021-09-09,2021,9,3,Thursday
387,2021-09-10,2021,9,4,Friday
388,2021-09-11,2021,9,5,Saturday
389,2021-09-12,2021,9,6,Sunday
390,2021-09-13,2021,9,0,Monday
391,2021-09-14,2021,9,1,Tuesday
392,2021-09-15,2021,9,2,Wednesday
393,2021-09-16,2021,9,3,Thursday
394,2021-09-17,2021,9,4,Friday
395,2021-09-18,2021,9,5,Saturday
396,2021-09-19,2021,9,6,Sunday
397,2021-09-20,2021,9,0,Monday
398,2021-09-21,2021,9,1,Tuesday
399,2021-09-22,2021,9,2,Wednesday
400,2021-09-23,2021,9,3,Thursday
401,2021-09-24,2021,9,4,Friday
402,2021-09-25,2021,9,5,Saturday
403,2021-09-26,2021,9,6,Sunday
404,2021-09-27,2021,9,0,Monday
405,2021-09-28,2021,9,1,Tuesday
406,2021-09-29,2021,9,2,Wednesday
407,2021-09-30,2021,9,3,Thursday
408,2021-10-01,2021,10,4,Friday
409,2021-10-02,2021,10,5,Saturday
410,2021-10-03,2021,10,6,Sunday
411,2021-10-04,2021,10,0,Monday
412,2021-10-05,2021,10,1,Tuesday
413,2021-10-06,2021,10,2,Wednesday
414,2021-10-07,2021,10,3,Thursday
415,2021-10-08,2021,10,4,Friday
416,2021-10-09,2021,10,5,Saturday
417,2021-10-10,2021,10,6,Sunday
418,2021-10-11,2021,10,0,Monday
419,2021-10-12,2021,10,1,Tuesday
420,2021-10-13,2021,10,2,Wednesday
421,2021-10-14,2021,10,3,Thursday
422,2021-10-15,2021,10,4,Friday
423,2021-10-16,2021,10,5,Saturday
424,2021-10-17,2021,10,6,Sunday
425,2021-10-18,2021,10,0,Monday
426,2021-10-19,2021,10,1,Tuesday
427,2021-10-20,2021,10,2,Wednesday
428,2021-10-21,2021,10,3,Thursday
429,2021-10-22,2021,10,4,Friday
430,2021-10-23,2021,10,5,Saturday
431,2021-10-24,2021,10,6,Sunday
432,2021-10-25,2021,10,0,Monday
433,2021-10-26,2021,10,1,Tuesday
434,2021-10-27,2021,10,2,Wednesday
435,2021-10-28,2021,10,3,Thursday
436,2021-10-29,2021,10,4,Friday
437,2021-10-30,2021,10,5,Saturday
438,2021-10-31,2021,10,6,Sunday
439,2021-11-01,2021,11,0,Monday
440,2021-11-02,2021,11,1,Tuesday
441,2021-11-03,2021,11,2,Wednesday
442,2021-11-04,2021,11,3,Thursday
443,2021-11-05,2021,11,4,Friday
444,2021-11-06,2021,11,5,Saturday
445,2021-11-07,2021,11,6,Sunday
446,2021-11-08,2021,11,0,Monday
447,2021-11-09,2021,11,1,Tuesday
448,2021-11-10,2021,11,2,Wednesday
449,2021-11-11,2021,11,3,Thursday
450,2021-11-12,2021,11,4,Friday
451,2021-11-13,2021,11,5,Saturday
452,2021-11-14,2021,11,6,Sunday
453,2021-11-15,2021,11,0,Monday
454,2021-11-16,2021,11,1,Tuesday
455,2021-11-17,2021,11,2,Wednesday
456,2021-11-18,2021,11,3,Thursday
457,2021-11-19,2021,11,4,Friday
458,2021-11-20,2021,11,5,Saturday
459,2021-11-21,2021,11,6,Sunday
460,2021-11-22,2021,11,0,Monday
461,2021-11-23,2021,11,1,Tuesday
462,2021-11-24,2021,11,2,Wednesday
463,2021-11-25,2021,11,3,Thursday
464,2021-11-26,2021,11,4,Friday
465,2021-11-27,2021,11,5,Saturday
466,2021-11-28,2021,11,6,Sunday
467,2021-11-29,2021,11,0,Monday
468,2021-11-30,2021,11,1,Tuesday
469,2021-12-01,2021,12,2,Wednesday
470,2021-12-02,2021,12,3,Thursday
471,2021-12-03,2021,12,4,Friday
472,2021-12-04,2021,12,5,Saturday
473,2021-12-05,2021,12,6,Sunday
474,2021-12-06,2021,12,0,Monday
475,2021-12-07,2021,12,1,Tuesday
476,2021-12-08,2021,12,2,Wednesday
477,2021-12-09,2021,12,3,Thursday
478,2021-12-10,2021,12,4,Friday
479,2021-12-11,2021,12,5,Saturday
480,2021-12-12,2021,12,6,Sunday
481,2021-12-13,2021,12,0,Monday
482,2021-12-14,2021,12,1,Tuesday
483,2021-12-15,2021,12,2,Wednesday
484,2021-12-16,2021,12,3,Thursday
485,2021-12-17,2021,12,4,Friday
486,2021-12-18,2021,12,5,Saturday
487,2021-12-19,2021,12,6,Sunday
488,2021-12-20,2021,12,0,Monday
489,2021-12-21,2021,12,1,Tuesday
490,2021-12-22,2021,12,2,Wednesday
491,2021-12-23,2021,12,3,Thursday
492,2021-12-24,2021,12,4,Friday
493,2021-12-25,2021,12,5,Saturday
494,2021-12-26,2021,12,6,Sunday
495,2021-12-27,2021,12,0,Monday
496,2021-12-28,2021,12,1,Tuesday
497,2021-12-29,2021,12,2,Wednesday
498,2021-12-30,2021,12,3,Thursday
499,2021-12-31,2021,12,4,Friday
500,2020-01-09,2020,1,3,Thursday
501,2020-01-10,2020,1,4,Friday
502,2020-01-11,2020,1,5,Saturday
503,2020-01-12,2020,1,6,Sunday
504,2020-01-13,2020,1,0,Monday
505,2020-01-14,2020,1,1,Tuesday
506,2020-01-15,2020,1,2,Wednesday
507,2020-01-16,2020,1,3,Thursday
508,2020-01-17,2020,1,4,Friday
509,2020-01-18,2020,1,5,Saturday
510,2020-01-19,2020,1,6,Sunday
511,2020-01-20,2020,1,0,Monday
512,2020-02-11,2020,2,1,Tuesday
513,2020-02-12,2020,2,2,Wednesday
514,2020-02-13,2020,2,3,Thursday
515,2020-02-14,2020,2,4,Friday
516,2020-02-15,2020,2,5,Saturday
517,2020-02-16,2020,2,6,Sunday
518,2020-02-17,2020,2,0,Monday
519,2020-02-18,2020,2,1,Tuesday
520,2020-02-19,2020,2,2,Wednesday
521,2020-02-20,2020,2,3,Thursday
522,2020-02-21,2020,2,4,Friday
523,2020-02-22,2020,2,5,Saturday
524,2020-02-23,2020,2,6,Sunday
525,2020-02-24,2020,2,0,Monday
526,2020-02-25,2020,2,1,Tuesday
527,2020-02-26,2020,2,2,Wednesday
528,2020-02-27,2020,2,3,Thursday
529,2020-02-28,2020,2,4,Friday
530,2020-03-01,2020,3,6,Sunday
531,2020-03-02,2020,3,0,Monday
532,2020-03-19,2020,3,3,Thursday
533,2020-03-20,2020,3,4,Friday
534,2020-03-21,2020,3,5,Saturday
535,2020-03-22,2020,3,6,Sunday
536,2020-03-23,2020,3,0,Monday
537,2020-03-24,2020,3,1,Tuesday
538,2020-03-25,2020,3,2,Wednesday
539,2020-03-26,2020,3,3,Thursday
540,2020-03-27,2020,3,4,Friday
541,2020-03-28,2020,3,5,Saturday
542,2020-03-29,2020,3,6,Sunday
543,2020-03-30,2020,3,0,Monday
544,2020-04-01,2020,4,2,Wednesday
545,2020-04-02,2020,4,3,Thursday
546,2020-04-03,2020,4,4,Friday
547,2020-04-04,2020,4,5,Saturday
548,2020-04-05,2020,4,6,Sunday
549,2020-04-06,2020,4,0,Monday
550,2020-04-07,2020,4,1,Tuesday
551,2020-04-08,2020,4,2,Wednesday
552,2020-04-09,2020,4,3,Thursday
553,2020-04-10,2020,4,4,Friday
554,2020-04-11,2020,4,5,Saturday
555,2020-04-12,2020,4,6,Sunday
556,2020-04-13,2020,4,0,Monday
557,2020-04-14,2020,4,1,Tuesday
558,2020-04-15,2020,4,2,Wednesday
559,2020-04-16,2020,4,3,Thursday
560,2020-05-08,2020,5,4,Friday
561,2020-05-09,2020,5,5,Saturday
562,2020-05-10,2020,5,6,Sunday
563,2020-05-11,2020,5,0,Monday
564,2020-05-12,2020,5,1,Tuesday
565,2020-05-13,2020,5,2,Wednesday
566,2020-05-14,2020,5,3,Thursday
567,2020-05-15,2020,5,4,Friday
568,2020-05-16,2020,5,5,Saturday
569,2020-05-17,2020,5,6,Sunday
570,2020-05-18,2020,5,0,Monday
571,2020-05-19,2020,5,1,Tuesday
572,2020-05-20,2020,5,2,Wednesday
573,2020-05-21,2020,5,3,Thursday
574,2020-05-22,2020,5,4,Friday
575,2020-05-23,2020,5,5,Saturday
576,2020-05-24,2020,5,6,Sunday
577,2020-05-25,2020,5,0,Monday
578,2020-05-26,2020,5,1,Tuesday
579,2020-05-27,2020,5,2,Wednesday
580,2020-05-28,2020,5,3,Thursday
581,2020-05-29,2020,5,4,Friday
582,2020-05-30,2020,5,5,Saturday
583,2020-05-31,2020,5,6,Sunday
584,2020-06-01,2020,6,0,Monday
585,2020-06-02,2020,6,1,Tuesday
586,2020-06-03,2020,6,2,Wednesday
587,2020-06-04,2020,6,3,Thursday
588,2020-06-05,2020,6,4,Friday
589,2020-06-06,2020,6,5,Saturday
590,2020-06-07,2020,6,6,Sunday
591,2020-06-08,2020,6,0,Monday
592,2020-06-09,2020,6,1,Tuesday
593,2020-06-10,2020,6,2,Wednesday
594,2020-06-11,2020,6,3,Thursday
595,2020-06-12,2020,6,4,Friday
596,2020-06-13,2020,6,5,Saturday
597,2020-06-14,2020,6,6,Sunday
598,2020-06-15,2020,6,0,Monday
599,2020-06-16,2020,6,1,Tuesday
600,2020-06-17,2020,6,2,Wednesday
601,2020-06-18,2020,6,3,Thursday
602,2020-06-19,2020,6,4,Friday
603,2020-06-20,2020,6,5,Saturday
604,2020-06-21,2020,6,6,Sunday
605,2020-06-22,2020,6,0,Monday
606,2020-06-23,2020,6,1,Tuesday
607,2020-06-24,2020,6,2,Wednesday
608,2020-06-25,2020,6,3,Thursday
609,2020-06-26,2020,6,4,Friday
610,2020-06-27,2020,6,5,Saturday
611,2020-06-28,2020,6,6,Sunday
612,2020-06-29,2020,6,0,Monday
613,2020-06-30,2020,6,1,Tuesday
614,2020-07-01,2020,7,2,Wednesday
615,2020-07-02,2020,7,3,Thursday
616,2020-07-03,2020,7,4,Friday
617,2020-07-04,2020,7,5,Saturday
618,2020-07-05,2020,7,6,Sunday
619,2020-07-06,2020,7,0,Monday
620,2020-07-07,2020,7,1,Tuesday
621,2020-07-08,2020,7,2,Wednesday
622,2020-07-09,2020,7,3,Thursday
623,2020-07-10,2020,7,4,Friday
624,2020-07-11,2020,7,5,Saturday
625,2020-07-12,2020,7,6,Sunday
626,2020-07-13,2020,7,0,Monday
627,2020-07-14,2020,7,1,Tuesday
628,2020-07-15,2020,7,2,Wednesday
629,2020-07-16,2020,7,3,Thursday
630,2020-07-17,2020,7,4,Friday
631,2020-09-17,2020,9,3,Thursday
632,2020-09-18,2020,9,4,Friday
633,2020-09-19,2020,9,5,Saturday
634,2020-09-20,2020,9,6,Sunday
635,2020-09-21,2020,9,0,Monday
636,2020-09-22,2020,9,1,Tuesday
637,2020-09-23,2020,9,2,Wednesday
638,2020-09-24,2020,9,3,Thursday
639,2020-09-25,2020,9,4,Friday
640,2020-09-26,2020,9,5,Saturday
641,2020-09-27,2020,9,6,Sunday
642,2020-09-28,2020,9,0,Monday
643,2020-09-29,2020,9,1,Tuesday
644,2020-09-30,2020,9,2,Wednesday
645,2020-10-01,2020,10,3,Thursday
646,2020-10-02,2020,10,4,Friday
647,2020-10-03,2020,10,5,Saturday
648,2020-10-04,2020,10,6,Sunday
649,2020-10-05,2020,10,0,Monday
650,2020-10-06,2020,10,1,Tuesday
651,2020-10-07,2020,10,2,Wednesday
652,2020-10-08,2020,10,3,Thursday
653,2020-10-09,2020,10,4,Friday
654,2020-10-10,2020,10,5,Saturday
655,2020-10-17,2020,10,5,Saturday
656,2020-10-18,2020,10,6,Sunday
657,2020-10-19,2020,10,0,Monday
658,2020-11-16,2020,11,0,Monday
659,2020-11-17,2020,11,1,Tuesday
660,2020-11-18,2020,11,2,Wednesday
661,2020-11-19,2020,11,3,Thursday
662,2020-11-20,2020,11,4,Friday
663,2020-11-21,2020,11,5,Saturday
664,2020-11-22,2020,11,6,Sunday
665,2020-11-23,2020,11,0,Monday
666,2020-11-24,2020,11,1,Tuesday
667,2020-11-25,2020,11,2,Wednesday
668,2020-11-26,2020,11,3,Thursday
669,2020-11-27,2020,11,4,Friday
670,2020-11-28,2020,11,5,Saturday
671,2020-11-29,2020,11,6,Sunday
672,2020-11-30,2020,11,0,Monday
673,2020-12-01,2020,12,1,Tuesday
674,2020-12-02,2020,12,2,Wednesday
675,2020-12-03,2020,12,3,Thursday
676,2020-12-04,2020,12,4,Friday
677,2020-12-05,2020,12,5,Saturday
678,2020-12-06,2020,12,6,Sunday
679,2020-12-07,2020,12,0,Monday
680,2020-12-08,2020,12,1,Tuesday
681,2020-12-09,2020,12,2,Wednesday
682,2020-12-10,2020,12,3,Thursday
683,2020-12-11,2020,12,4,Friday
684,2020-12-12,2020,12,5,Saturday
685,2020-12-13,2020,12,6,Sunday
686,2020-12-14,2020,12,0,Monday
687,2020-12-15,2020,12,1,Tuesday
688,2020-12-16,2020,12,2,Wednesday
689,2020-12-17,2020,12,3,Thursday
690,2020-12-18,2020,12,4,Friday
691,2020-12-19,2020,12,5,Saturday
692,2020-12-20,2020,12,6,Sunday
693,2020-12-21,2020,12,0,Monday
694,2021-02-19,2021,2,4,Friday
695,2021-02-20,2021,2,5,Saturday
696,2021-02-21,2021,2,6,Sunday
697,2021-02-22,2021,2,0,Monday
698,2021-02-23,2021,2,1,Tuesday
699,2021-02-24,2021,2,2,Wednesday
700,2021-02-25,2021,2,3,Thursday
701,2021-02-26,2021,2,4,Friday
702,2021-02-27,2021,2,5,Saturday
703,2021-02-28,2021,2,6,Sunday
704,2021-03-01,2021,3,0,Monday
705,2021-03-02,2021,3,1,Tuesday
706,2021-03-03,2021,3,2,Wednesday
707,2021-03-04,2021,3,3,Thursday
708,2021-03-05,2021,3,4,Friday
709,2021-03-06,2021,3,5,Saturday
710,2021-03-07,2021,3,6,Sunday
711,2021-03-08,2021,3,0,Monday
712,2021-03-24,2021,3,2,Wednesday
713,2021-03-25,2021,3,3,Thursday
714,2021-03-26,2021,3,4,Friday
715,2021-03-27,2021,3,5,Saturday
716,2021-03-28,2021,3,6,Sunday
717,2021-03-29,2021,3,0,Monday
718,2021-03-30,2021,3,1,Tuesday
719,2021-03-31,2021,3,2,Wednesday
720,2021-04-01,2021,4,3,Thursday
721,2021-04-02,2021,4,4,Friday
722,2021-04-03,2021,4,5,Saturday
723,2021-04-04,2021,4,6,Sunday
724,2021-04-05,2021,4,0,Monday
